TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;3666.00;38454.76;9991.00;121290.74;;;PLPL3;;;;;;;;2020-09-17;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;1200.00;6802.00;73993.00;421592.24;199751.00;1152563.27;;;CIEL3;;;;;;;;2009-12-18;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;300.00;9948.00;12745.00;421948.73;34373.00;1116435.04;;;CPFE3;;;;;;;;2004-09-29;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;400.00;1680.00;20255.00;83140.55;54890.00;223951.20;;;JHSF3;;;;;;;;2007-04-12;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;100.00;881.00;7175.00;62579.90;19570.00;165170.80;;;RANI3;;;;;;;;1981-06-10;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;100.00;2880.00;7319.00;200409.95;19962.00;554943.60;;;DIRR3;;;;;;;;2009-11-19;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;200.00;1984.00;11894.00;115515.56;32369.00;342464.02;;;KEPL3;;;;;;;;1981-02-13;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;2155.00;53884.43;5875.00;142292.50;;;TGMA3;;;;;;;;2007-07-03;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;100.00;3365.00;3563.00;116706.70;9653.00;325788.75;;;LEVE3;;;;;;;;1973-04-30;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;500.00;19921.00;25857.00;1058546.15;70062.00;2844517.20;;;PETR3;;;;;;;;1973-09-18;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;4296.00;113264.16;11123.00;293091.05;;;AGRO3;;;;;;;;2006-05-02;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;200.00;3008.00;16222.00;250625.77;44142.00;669192.72;;;FLRY3;;;;;;;;2009-12-17;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;4218.00;16568.16;11527.00;45531.65;;;MTRE3;;;;;;;;2020-02-05;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;4944.00;39001.60;13497.00;91239.72;;;POSI3;;;;;;;;2006-12-11;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;800.00;11244.00;45752.00;623362.18;123973.00;1625286.03;;;STBP3;;;;;;;;2007-11-21;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;100.00;598.00;5079.00;29691.93;13773.00;83877.57;;;WIZC3;;;;;;;;2023-02-09;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;600.00;9573.00;37223.00;611416.32;101028.00;1766979.72;;;TIMS3;;;;;;;;2020-10-13;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;500.00;15846.00;27301.00;881625.16;73990.00;2494942.80;;;JBSS3;;;;;;;;2007-03-29;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;100.00;2207.00;8593.00;182547.80;23366.00;518725.20;;;CURY3;;;;;;;;2020-09-21;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;700.00;9177.00;40576.00;522186.52;41810.00;495866.60;;;CSNA3;;;;;;;;1993-08-02;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;200.00;9230.00;12312.00;582566.00;33525.00;1626297.75;;;VIVT3;;;;;;;;2011-10-06;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;200.00;4074.00;12695.00;259609.54;34535.00;758733.95;;;CSMG3;;;;;;;;2006-02-08;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação ordinária;N;Para negociação;600.00;16137.00;31999.00;846930.13;86758.00;2303424.90;;;BBAS3;;;;;;;;1973-05-31;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;300.00;5775.00;17006.00;322653.86;46055.00;852938.60;;;BRAP4;;;;;;;;2000-08-10;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;100.00;2210.00;4967.00;109281.07;13292.00;292689.84;;;ABCB4;;;;;;;;2007-07-25;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;2200.00;22937.00;126276.00;1325135.93;340773.00;3700794.78;;;CMIG4;;;;;;;;1973-08-20;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;700.00;7470.00;44586.00;477656.08;121054.00;1286804.02;;;GOAU4;;;;;;;;1973-08-27;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;1900.00;18531.00;113419.00;1111500.49;307815.00;3105853.35;;;CPLE6;;;;;;;;1996-11-14;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;S;Para negociação;900.00;9029.00;53732.00;535612.18;145720.00;1481972.40;;;ITSA4;;;;;;;;1973-09-17;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;3442.00;173221.27;4178.00;217632.02;;;UNIP6;;;;;;;;1980-06-04;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;400.00;10764.00;26663.00;706538.02;72571.00;1782343.76;;;TRPL4;;;;;;;;1999-07-26;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;1200.00;21896.00;68461.00;1252904.08;185773.00;3392214.98;;;GGBR4;;;;;;;;2001-02-01;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;200.00;1714.00;10823.00;91416.61;29437.00;241972.14;;;FESA4;;;;;;;;1979-01-31;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;600.00;4708.00;34800.00;270163.08;94394.00;587130.68;;;USIM5;;;;;;;;1999-02-02;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;100.00;1226.00;4566.00;55860.02;12393.00;142891.29;;;TASA4;;;;;;;;2019-11-12;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;800.00;9869.00;42279.00;525970.35;114538.00;1423707.34;;;BBDC4;;;;;;;;1973-12-06;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;1200.00;6602.00;68066.00;369668.54;184644.00;1022927.76;;;SAPR4;;;;;;;;2002-01-02;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;500.00;18692.00;28459.00;1092280.45;77135.00;2885620.35;;;PETR4;;;;;;;;1973-09-18;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;300.00;3486.00;13744.00;159529.00;37104.00;424469.76;;;BRSR6;;;;;;;;2007-09-03;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES;Ação preferencial;N;Para negociação;800.00;5231.00;45095.00;284478.13;122198.00;741741.86;;;POMO4;;;;;;;;1978-07-20;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;TÍTULOS PÚBLICOS;;;Para negociação;3.00;45202.34;0.00;0.00;1.00;15150.50;;;;;2024-09-01;;;;;210100;;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;TÍTULOS PÚBLICOS;;;Para negociação;5.00;75497.63;6.00;90491.24;1.00;15146.64;;;;;2026-03-01;;;;;210100;;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;DISPONIBILIDADES;Outros;;Para negociação;;;;;;73778.78;;;;DISPONIBILIDADES;;;;;;;;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;VALORES A PAGAR;Outros;;Para negociação;;;;;;2653133.51;;;;VALORES A PAGAR;;;;;;;;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;VALORES A RECEBER;Outros;;Para negociação;;;;;;2853723.49;;;;VALORES A RECEBER;;;;;;;;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;0.00;0.00;11.00;3097.60;;;;FUT WIN;;;;;;;;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;25212.00;1115126.76;;;EGIE3;;;;;;;;2016-07-21;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;59517.00;304727.04;;;CMIN3;;;;;;;;2021-02-18;;;;
CLASSES FIIM;54.314.981/0001-70;IT NOW IDIV RENDA DIVIDENDOS FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA;2024-07-31;714410;64602219.33;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;68292.00;809943.12;;;CSNA3;;;;;;;;1993-08-02;;;;
