TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;149517.00;797407.05;496042.00;2729207.31;1371322.00;7789108.96;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;707600.00;8059564.00;707600.00;8059564.00;;;AURE3;;;;;;;;2022-03-28;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;9876.00;85859.68;33181.00;279732.00;96977.00;804909.10;;;LAVV3;;;;;;;;2020-09-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;63190.00;846200.06;209616.00;2950121.69;594260.00;8539516.20;;;CMIG3;;;;;;;;1973-08-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;23775.00;268965.25;78022.00;874861.88;420821.00;4700570.57;;;KEPL3;;;;;;;;1981-02-13;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;315651.00;11051119.86;49708.00;1786244.33;587370.00;20557950.00;;;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;24594.00;1270138.98;44708.00;2303786.80;288094.00;14931912.02;;;VIVT3;;;;;;;;2011-10-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;14687.00;421271.63;51408.00;1484731.72;221678.00;6413144.54;;;DIRR3;;;;;;;;2009-11-19;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;33467.00;1911204.38;159636.00;9420598.52;641882.00;38243329.56;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;51412.00;2084168.54;72229.00;2988468.64;727380.00;31233697.20;;;PETR3;;;;;;;;1973-09-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;32479.00;514994.68;649953.00;10361777.50;1055223.00;16830806.85;;;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;90887.00;4118484.72;31381.00;1439949.91;171807.00;7758804.12;;;EGIE3;;;;;;;;2016-07-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;117023.00;1604972.77;90771.00;1190909.96;1415267.00;20011875.38;;;BBDC3;;;;;;;;1973-12-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;4336.00;110822.36;14405.00;374493.88;77370.00;2030962.50;;;TGMA3;;;;;;;;2007-07-03;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;63784.00;1776858.89;235870.00;6600116.54;1129479.00;31760949.48;;;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;10054.00;60754.18;33686.00;206068.38;135369.00;835226.73;;;WIZC3;;;;;;;;2023-02-09;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação ordinária;N;Para negociação;80844.00;978739.24;596739.00;7069697.09;1101112.00;13059188.32;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;54499.00;1350505.65;48786.00;1201574.48;742158.00;18338724.18;;;TRPL4;;;;;;;;1999-07-26;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;6867.00;340052.11;22800.00;1092313.35;61726.00;2918405.28;;;UNIP6;;;;;;;;1980-06-04;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;56631.00;2127733.06;176856.00;6859962.38;694752.00;27352386.24;;;PETR4;;;;;;;;1973-09-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;9169.00;103903.02;30303.00;341132.26;82297.00;928310.16;;;TASA4;;;;;;;;2019-11-12;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;984075.00;11390126.33;230088.00;2650197.18;1664038.00;19352761.94;;;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;83989.00;1271895.30;114401.00;1715910.45;1292613.00;20216467.32;;;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;33826.00;626537.07;112148.00;2141433.80;337307.00;6567367.29;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;9667.00;222711.29;36156.00;835352.91;137009.00;3185459.25;;;ABCB4;;;;;;;;2007-07-25;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;69294.00;441485.76;230226.00;1426659.20;1249616.00;7785107.68;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;21668.00;177478.60;71578.00;581740.40;193620.00;1578003.00;;;FESA4;;;;;;;;1979-01-31;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;136448.00;2433076.89;348531.00;6271610.15;2227743.00;40767696.90;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;89723.00;627176.85;297671.00;2156793.46;1590943.00;11693431.05;;;POMO4;;;;;;;;1978-07-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;88923.00;917256.08;297800.00;3093962.52;1307542.00;13716115.58;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;S;Para negociação;107004.00;1148345.22;408313.00;4445183.88;1976178.00;21658910.88;;;ITSA4;;;;;;;;1973-09-17;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;135669.00;783580.60;449971.00;2624474.26;2443638.00;14295282.30;;;SAPR4;;;;;;;;2002-01-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES;Ação preferencial;N;Para negociação;27313.00;332665.12;90555.00;1124717.92;238146.00;2991113.76;;;BRSR6;;;;;;;;2007-09-03;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;130.00;1981575.48;;;;;2027-09-01;;;;;210100;;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;538.00;8209173.62;538.00;8209458.06;;;;;2027-03-01;;;;;210100;;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;DISPONIBILIDADES;Outros;;Para negociação;;;;;;58671.07;;;;DISPONIBILIDADES;;;;;;;;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;VALORES A PAGAR;Outros;;Para negociação;;;;;;944799.80;;;;VALORES A PAGAR;;;;;;;;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;VALORES A RECEBER;Outros;;Para negociação;;;;;;13435436.25;;;;VALORES A RECEBER;;;;;;;;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;0.00;0.00;97.00;-12610.00;;;;FUTURO IBRX50 - FUT BRI;;;;;;;;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;133983.00;3191475.06;;;CURY3;;;;;;;;2020-09-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;308412.00;1347760.44;;;JHSF3;;;;;;;;2007-04-12;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;118321.00;6132577.43;;;VIVT3;;;;;;;;2011-10-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;630771.00;10313105.85;;;CXSE3;;;;;;;;2021-04-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;77070.00;1996883.70;;;AGRO3;;;;;;;;2006-05-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;43361.00;1219311.32;;;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;300.00;7875.00;;;TGMA3;;;;;;;;2007-07-03;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;65125.00;2087907.50;;;LEVE3;;;;;;;;1973-04-30;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;9059.00;539735.22;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;6623.00;73978.91;;;KEPL3;;;;;;;;1981-02-13;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;543387.00;7808471.19;;;CMIG3;;;;;;;;1973-08-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;308135.00;13915376.60;;;EGIE3;;;;;;;;2016-07-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;47380.00;292334.60;;;WIZC3;;;;;;;;2023-02-09;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;121366.00;969714.34;;;RANI3;;;;;;;;1981-06-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;71275.00;1136836.25;;;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1322443.00;7511476.24;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;15080.00;196040.00;;;STBP3;;;;;;;;2007-11-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;82377.00;683729.10;;;LAVV3;;;;;;;;2020-09-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;73034.00;271686.48;;;MTRE3;;;;;;;;2020-02-05;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;115448.00;1632434.72;;;BBDC3;;;;;;;;1973-12-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;391645.00;6994779.70;;;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;44727.00;1293952.11;;;DIRR3;;;;;;;;2009-11-19;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;684730.00;8120897.80;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;38127.00;1299749.43;;;CPFE3;;;;;;;;2004-09-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;228605.00;5422510.60;;;CSMG3;;;;;;;;2006-02-08;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;101529.00;4359655.26;;;PETR3;;;;;;;;1973-09-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;325344.00;11949885.12;;;BBSE3;;;;;;;;2013-04-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;62223.00;2941903.44;;;UNIP6;;;;;;;;1980-06-04;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;253166.00;3179764.96;;;BRSR6;;;;;;;;2007-09-03;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;25465.00;187167.75;;;POMO4;;;;;;;;1978-07-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;195845.00;1596136.75;;;FESA4;;;;;;;;1979-01-31;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;315222.00;12410290.14;;;PETR4;;;;;;;;1973-09-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;88636.00;2190195.56;;;TRPL4;;;;;;;;1999-07-26;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;57904.00;905618.56;;;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;S;Para negociação;;;;;4766.00;52235.36;;;ITSA4;;;;;;;;1973-09-17;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;1531391.00;17810077.33;;;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;82028.00;925275.84;;;TASA4;;;;;;;;2019-11-12;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;297166.00;3117271.34;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;271485.00;5285812.95;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;42171.00;980475.75;;;ABCB4;;;;;;;;2007-07-25;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;126026.00;2306275.80;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;113640.00;2453487.60;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;263345.00;9335580.25;;;TAEE11;;;;;;;;2012-05-28;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;47700.00;1497780.00;;;SANB11;;;;;;;;2009-10-07;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;965461.00;20844302.99;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;266841.00;9459513.45;;;TAEE11;;;;;;;;2012-05-28;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-08-31;733420;783896988.90;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;569756.00;17890338.40;;;SANB11;;;;;;;;2009-10-07;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;2900.00;37384.00;2300.00;29653.00;153200.00;1970152.00;;;ABEV3;;;;;;;;2013-11-11;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;300.00;2721.00;500.00;4873.00;18900.00;169533.00;;;CRFB3;;;;;;;;2017-07-20;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;200.00;8972.00;200.00;9458.00;2900.00;140302.00;;;IRBR3;;;;;;;;2017-07-31;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;3000.00;110334.00;1500.00;54447.00;22000.00;808060.00;;;BBSE3;;;;;;;;2013-04-29;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;2600.00;14160.00;800.00;4000.00;37100.00;210728.00;;;CMIN3;;;;;;;;2021-05-03;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;1300.00;18005.00;900.00;12447.00;29304.00;397069.20;;;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;100.00;1573.00;8000.00;127593.00;16330.00;260463.50;;;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;200.00;4343.00;300.00;6458.00;9443.00;206046.26;;;CYRE3;;;;;;;;1997-04-22;;;;
FIIM;14.120.533/0001-11;CAIXA ETF IBOVESPA FUNDO DE ÍNDICE;2024-08-31;732966;79955206.16;AÇÕES;Ação ordinária;N;Para negociação;500.00;13780.00;600.00;17628.00;44944.00;1238656.64;;;RADL3;;;;;;;;2011-12-19;;;;
