TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;410202.44;;;SCE;DOL X REU
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;677658592.60;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;747811602.91;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;322190616.82;;;Outros;999 X 999
FI;12.553.726/0001-30;MÁXIMA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO 2;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;;SCP;DOL X PRE
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;135113000.87;;2025-01-29;Outros;999 X 999
FI;13.909.560/0001-05;AZ QUEST TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;336831.15;;2025-04-29;Outros;999 X 999
FI;13.909.560/0001-05;AZ QUEST TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2914.14;;2025-04-29;Outros;999 X 999
FI;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1479013.76;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;136056970.00;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;59743341.00;;;SFD;IPC X DI1
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;244561921.25;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;58535.37;;;SDP;DI1 X PRE
FI;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3422151.82;;;Outros;999 X 999
FI;17.373.839/0001-78;POLO NORTE MASTER FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;393217.26;;2025-01-29;Outros;999 X 999
FI;17.554.210/0001-24;IBIUNA LONG BIASED MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;27498.25;;2025-01-29;Outros;999 X 999
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2280382.80;;2025-01-29;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1752049.05;;2025-01-29;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1553138.36;;2025-01-29;Outros;999 X 999
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;2025-01-29;Outros;999 X 999
FI;22.963.439/0001-52;TREND OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;13287334.98;;2025-01-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;782068453.41;;2025-01-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;346090630.05;;2025-01-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9045616356.03;;2025-01-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14222265.92;;2025-01-29;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;57711478.29;;2025-01-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4350235.27;;2025-01-29;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14928337.94;;2025-01-29;SEP;REU X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;982183930.11;;2025-01-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2397530344.80;;2025-01-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3039577773.12;;2025-01-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;218198.95;;2025-01-29;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;128785559.35;;2025-01-29;SLP;IAP X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11311209.43;;;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;30511.61;;;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7036311.96;;;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4568661.61;;;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7028794.10;;;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18559363.70;;;Outros;999 X 999
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4568661.61;;;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;11311209.43;;;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO - FIF;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1000673.22;;2025-01-29;SDP;DI1 X PRE
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;231140.00;;2025-01-29;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO - FIF;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;510334.93;;2025-01-29;SDP;DI1 X PRE
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;25670.88;;2025-01-29;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;60180.68;;2025-01-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;102741.80;;2025-01-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;62480.27;;2025-01-29;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;59620589.86;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;127843.80;;;SCE;DOL X REU
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13301664.68;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;118080789.57;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;384634134.56;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;577646924.44;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21171448.25;;;SDP;DI1 X PRE
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4521.57;;2025-01-29;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;24795.71;;2025-01-29;SDP;DI1 X PRE
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;46669.95;;2025-01-29;Outros;999 X 999
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1370937.03;;2025-01-29;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;246151259.66;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;246151259.66;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;185941187.88;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;24226909.65;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;52622902.57;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5549116.00;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8783296.90;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;68953452.21;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22644254.47;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;11084577.92;;;SDP;DI1 X PRE
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1181627.35;;2025-01-29;Outros;999 X 999
FI;35.609.786/0001-23;TREND OURO DÓLAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9575777.83;;2025-01-29;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;326451.35;;;SCO;DOL X OZ1
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9864030.88;;;SCO;DOL X OZ1
FI;35.717.740/0001-28;TREND BOLSA CHINESA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12180.57;;2025-04-29;Outros;999 X 999
FI;35.717.740/0001-28;TREND BOLSA CHINESA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;57323.98;;2025-04-29;Outros;999 X 999
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;17712.39;;;SDP;DI1 X PRE
FI;36.532.178/0001-20;SANTANDER PB CHRONOS MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;393869.48;;;SDP;DI1 X PRE
FI;36.771.013/0001-01;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;623568.59;;2025-04-29;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;30374861.47;;;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;32540195.09;;;SCP;DOL X PRE
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;829419.00;;2025-01-29;Outros;999 X 999
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8747.31;;2025-01-29;Outros;999 X 999
FI;37.110.309/0001-44;VINLAND ATIVO PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;670.94;;2025-01-29;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5885617.20;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14839.19;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1416832.15;;;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14627.03;;2025-01-29;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;369518.54;;2025-01-29;Outros;999 X 999
FI;37.396.932/0001-05;TREND HIGH YIELD AMERICANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;77589.62;;2025-01-29;Outros;999 X 999
FI;37.396.932/0001-05;TREND HIGH YIELD AMERICANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1667.43;;2025-01-29;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14081.91;;2025-01-29;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1971.67;;2025-01-29;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8917488845.63;;;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4350235.27;;;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;754774386.50;;;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;200218919.90;;;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;43587740.01;;;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8507894051.08;;;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2707527030.54;;;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4350235.27;;;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;30495410.75;;;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-10-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;43587740.01;;;SLP;IAP X PRE
FI;37.553.464/0001-35;TREND BOLSAS GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-10-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16959.05;;2025-01-29;Outros;999 X 999
