TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;532526.55;;2025-03-31;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16447361.40;;2025-03-31;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1179400089.84;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;938879698.34;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2761224594.77;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1218404385.30;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;713090437.67;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;595012810.60;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;194148430.76;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2487770389.79;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1276967020.74;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;877635835.69;;;SCP;DOL X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;675259.75;;;SDP;DI1 X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1234966.90;;;SDP;DI1 X PRE
FI;12.083.748/0001-84;KAPITALO MASTER II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;161023441.23;;2025-03-31;SDC;DI1 X DOL
FI;12.553.726/0001-30;MÁXIMA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO 2;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;2025-03-31;SCP;DOL X PRE
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;141879882.53;;2025-03-31;Outros;999 X 999
FI;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1910736.56;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;133591017.00;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;70327586.00;;;SFD;IPC X DI1
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4294709844.15;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;51507.11;;;SDP;DI1 X PRE
FI;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;748029.86;;;Outros;999 X 999
FI;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;213634.35;;;Outros;999 X 999
FI;17.373.839/0001-78;POLO NORTE MASTER FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;171387.56;;2025-03-31;Outros;999 X 999
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1712779.35;;2025-03-31;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;241889.30;;2025-03-31;Outros;999 X 999
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;2025-03-31;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;483766709.99;;2025-03-31;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11754008193.83;;2025-03-31;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16799648.82;;2025-03-31;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3876941909.58;;2025-03-31;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;108333735.37;;2025-03-31;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22291078.93;;2025-03-31;SEP;REU X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3653266.51;;2025-03-31;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3031159944.67;;2025-03-31;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4338309599.90;;2025-03-31;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4678140926.65;;2025-03-31;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;192354037.25;;2025-03-31;SLP;IAP X PRE
FI;23.686.472/0001-45;AZ QUEST MASTER TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;656078.38;;2025-03-31;Outros;999 X 999
FI;23.686.472/0001-45;AZ QUEST MASTER TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;508719.55;;2025-03-31;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19231639.76;;2025-03-31;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;404282542.32;;2025-03-31;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5905326.38;;2025-03-31;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7246132.58;;2025-03-31;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1256946918.76;;2025-03-31;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;68154710.32;;2025-03-31;Outros;999 X 999
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7246132.58;;2025-03-31;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;27824827.99;;2025-03-31;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO - FIF;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1140942.01;;2025-03-31;SDP;DI1 X PRE
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;247375.99;;2025-03-31;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO - FIF;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;687382.47;;2025-03-31;SDP;DI1 X PRE
FI;28.558.411/0001-16;KAPITALO ALPHA GLOBAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1934037.04;;2025-03-31;SDC;DI1 X DOL
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;45500.97;;2025-03-31;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;106668.72;;2025-03-31;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;194366.79;;2025-03-31;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21766.72;;2025-03-31;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;47918868.13;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;23372706.96;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;409529.00;;;SCE;DOL X REU
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;166202171.01;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;672757553.29;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3245282.92;;;SDP;DI1 X PRE
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;763191546.32;;;SDL;DI1 X IAP
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8014.38;;2025-03-31;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;43949.77;;2025-03-31;SDP;DI1 X PRE
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;996258.14;;2025-03-31;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;349077031.49;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;349077031.49;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10554773.93;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;35188294.04;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;107324225.46;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;250884860.68;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12011126.26;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;36519123.52;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;195712634.13;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1802007.07;;;Outros;999 X 999
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1046956.36;;2025-03-31;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6984909.92;;;SCO;DOL X OZ1
FI;35.803.288/0001-17;CAPSTONE MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;29304605.60;;2025-03-31;SDC;DI1 X DOL
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;34998.56;;;SDP;DI1 X PRE
FI;36.532.178/0001-20;SANTANDER PB CHRONOS MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;718643.30;;;SDP;DI1 X PRE
FI;36.620.991/0001-52;ACE CAPITAL B PREVIDÊNCIA FIFE MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16647.78;;2025-03-31;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;56249.40;;;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3384591.94;;;SCP;DOL X PRE
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1942262.77;;2025-03-31;Outros;999 X 999
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;235338.88;;2025-03-31;Outros;999 X 999
FI;37.110.309/0001-44;VINLAND ATIVO PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1189.22;;2025-03-31;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5382235.96;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;38192.00;;;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;125334.53;;2025-03-31;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;755027.61;;2025-03-31;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;69498.88;;2025-03-31;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2729019023.61;;2025-03-31;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10591586051.22;;2025-03-31;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;276447262.06;;2025-03-31;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3653266.51;;2025-03-31;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;44170580.89;;2025-03-31;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;11673746606.51;;2025-03-31;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;49344887.07;;2025-03-31;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6630455592.50;;2025-03-31;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44170580.89;;2025-03-31;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-12-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3653266.51;;2025-03-31;SNP;IND X PRE
