TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;49565708.26;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;552422.72;;;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3592103.81;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;25879871.94;;;SDP;DI1 X PRE
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;279146.18;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;48500411.84;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;290743594.92;;;SDC;DI1 X DOL
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4163507.44;;;SDP;DI1 X PRE
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;73456010.00;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;42972945.00;;;SFD;IPC X DI1
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;23314.47;;2025-05-01;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;189643.73;;2025-05-01;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15577238.44;;2025-05-01;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2121587456.96;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2224705084.28;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;646808312.75;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;240106408.66;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;629789720.21;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;244742786.13;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2079222495.11;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1146284589.99;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1574044425.16;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;452014916.04;;;Outros;999 X 999
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;164605.81;;;SDP;DI1 X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;729964.64;;;SDP;DI1 X PRE
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;156765037.51;;2025-05-01;Outros;999 X 999
FI;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1823276.98;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;133936138.00;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;68593091.00;;;SFD;IPC X DI1
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4038060002.10;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;40977.95;;;SDP;DI1 X PRE
FI;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1986635.76;;;Outros;999 X 999
FI;17.373.839/0001-78;POLO NORTE MASTER FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;85659.64;;2025-05-01;Outros;999 X 999
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1471257.77;;2025-05-01;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;744841.43;;2025-05-01;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;496299443.62;;2025-05-01;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10397958581.34;;2025-05-01;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10114786.21;;2025-05-01;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2842128005.10;;2025-05-01;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;85077196.43;;2025-05-01;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3932046.19;;2025-05-01;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16058292.47;;2025-05-01;SEP;REU X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4138284935.95;;2025-05-01;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2398277218.15;;2025-05-01;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5266661415.30;;2025-05-01;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;165153.04;;2025-05-01;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;171219052.50;;2025-05-01;SLP;IAP X PRE
FI;23.686.472/0001-45;AZ QUEST MASTER TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;156967.96;;2025-05-01;Outros;999 X 999
FI;23.686.472/0001-45;AZ QUEST MASTER TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2292843.18;;2025-05-01;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;15747141.69;;2025-05-01;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;258733079.88;;2025-05-01;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;775085145.62;;2025-05-01;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6081856.99;;2025-05-01;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;825792562.21;;2025-05-01;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;147680897.82;;2025-05-01;Outros;999 X 999
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6081856.99;;2025-05-01;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;19721099.97;;2025-05-01;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO - FIF;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1003182.26;;2025-05-01;SDP;DI1 X PRE
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;350418.00;;2025-05-01;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO - FIF;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;647492.78;;2025-05-01;SDP;DI1 X PRE
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;37638.83;;2025-05-01;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;88237.39;;2025-05-01;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;151863.05;;2025-05-01;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24714.14;;2025-05-01;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;46147023.21;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19819159.37;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;433990.80;;;SCE;DOL X REU
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;154837740.31;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;219612214.87;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;220967482.51;;;SDL;DI1 X IAP
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6629.55;;2025-05-01;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;36355.67;;2025-05-01;SDP;DI1 X PRE
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;394867.76;;2025-05-01;Outros;999 X 999
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;120611.77;;2025-05-01;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;245356354.19;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;245356354.19;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;173394635.22;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;61910294.01;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;45063147.52;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9338216.18;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44646733.22;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;109363623.17;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;25908569.78;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;11930103.16;;;SDP;DI1 X PRE
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;918121.90;;2025-05-01;Outros;999 X 999
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24538.45;;2025-05-01;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5596896.00;;;SCO;DOL X OZ1
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;31067.41;;;SDP;DI1 X PRE
FI;36.532.178/0001-20;SANTANDER PB CHRONOS MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;606090.95;;;SDP;DI1 X PRE
FI;36.620.991/0001-52;ACE CAPITAL B PREVIDÊNCIA FIFE MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;295092.06;;2025-05-01;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2849047.40;;;SCP;DOL X PRE
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;169814.59;;2025-05-01;Outros;999 X 999
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;848881.40;;2025-05-01;Outros;999 X 999
FI;37.110.309/0001-44;VINLAND ATIVO PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;983.74;;2025-05-01;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;925648.67;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1005643.59;;;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;55983.12;;2025-05-01;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2227026186.18;;2025-05-01;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10498523504.45;;2025-05-01;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;276714701.97;;2025-05-01;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3932046.19;;2025-05-01;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-01-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;41085174.92;;2025-05-01;SLP;IAP X PRE
