TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7276370194.71;;2024-12-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;51141747.76;;2024-12-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;397053197.80;;2024-12-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;513537889.28;;2024-12-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4351420.64;;2024-12-29;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10886509.69;;2024-12-29;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12140656.05;;2024-12-29;SEP;REU X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;129095146.67;;2024-12-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3071157418.84;;2024-12-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1934108420.30;;2024-12-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;748847027.63;;2024-12-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;308709.53;;2024-12-29;SDE;DI1 X REU
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9466020.83;;2024-12-29;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3940952.22;;2024-12-29;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7579194.10;;2024-12-29;Outros;999 X 999
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3940952.22;;2024-12-29;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9466020.83;;2024-12-29;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO - FIF;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;915036.76;;2024-12-29;SDP;DI1 X PRE
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;217972.01;;2024-12-29;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO - FIF;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;480125.77;;2024-12-29;SDP;DI1 X PRE
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22398.15;;2024-12-29;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;52508.37;;2024-12-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;89643.49;;2024-12-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;73076.74;;2024-12-29;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;63485571.97;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;357826.50;;;SCE;DOL X REU
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11241289.68;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;97468169.91;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;230904873.65;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;508260454.68;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20984774.08;;;SDP;DI1 X PRE
FI;30.887.116/0001-55;XPA TATICO FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1024566.91;;2024-12-29;Outros;999 X 999
FI;31.552.281/0001-19;HHH FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;119898.07;;;SDP;DI1 X PRE
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3945.12;;2024-12-29;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;21634.56;;2024-12-29;SDP;DI1 X PRE
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;67549.14;;2024-12-29;Outros;999 X 999
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1416450.87;;2024-12-29;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;194781754.91;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;194781754.91;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;214777910.53;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;68693407.70;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4835827.29;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;35849004.45;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;33618480.76;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;48188327.00;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24833438.40;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10877634.72;;;SDP;DI1 X PRE
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;426965.76;;2024-12-29;Outros;999 X 999
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;95833.79;;2024-12-29;Outros;999 X 999
FI;34.687.399/0001-42;VINLAND ATIVO MASTER FIF RENDA FIXA LONGO PRAZO - RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4530.54;;2024-12-29;SDP;DI1 X PRE
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1631996.58;;2024-12-29;SCP;DOL X PRE
FI;35.556.444/0001-92;WELLINGTON VENTURA ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2939142.52;;2024-12-29;SCP;DOL X PRE
FI;35.609.786/0001-23;TREND OURO DÓLAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3958777.20;;2024-12-29;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1474255.86;;;SCO;DOL X OZ1
FI;35.717.740/0001-28;TREND BOLSA CHINESA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;351548.51;;2025-03-29;Outros;999 X 999
FI;35.803.219/0001-03;G5 MONACO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;680970.50;;;SDP;DI1 X PRE
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12131.92;;;SDP;DI1 X PRE
FI;36.532.178/0001-20;SANTANDER PB CHRONOS MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;328211.51;;;SDP;DI1 X PRE
FI;36.771.013/0001-01;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2380681.95;;2025-03-29;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13808628.20;;;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15687064.74;;;SCP;DOL X PRE
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;211776.97;;2024-12-29;Outros;999 X 999
FI;37.110.309/0001-44;VINLAND ATIVO PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;585.42;;2024-12-29;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;853979.18;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;881975.74;;;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1069.11;;2024-12-29;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;63490.49;;2024-12-29;Outros;999 X 999
FI;37.396.932/0001-05;TREND HIGH YIELD AMERICANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1144.37;;2024-12-29;Outros;999 X 999
FI;37.396.932/0001-05;TREND HIGH YIELD AMERICANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;87819.80;;2024-12-29;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;490.08;;2024-12-29;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;33782.79;;2024-12-29;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8753519079.48;;2024-12-29;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;486292847.56;;2024-12-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;171195974.88;;2024-12-29;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;44857803.50;;2024-12-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4351420.64;;2024-12-29;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6692573509.06;;2024-12-29;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2132402534.41;;2024-12-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44857803.50;;2024-12-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4351420.64;;2024-12-29;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;23545712.52;;2024-12-29;SDL;DI1 X IAP
FI;37.553.464/0001-35;TREND BOLSAS GLOBAIS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;27262.31;;2024-12-29;Outros;999 X 999
FI;37.887.464/0001-71;TREND LIDERANÇAS FEMININAS FUNDO DE INVESTIMENTO EM AÇÕES;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9982.83;;2024-12-29;Outros;999 X 999
FI;37.887.464/0001-71;TREND LIDERANÇAS FEMININAS FUNDO DE INVESTIMENTO EM AÇÕES;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;357322.24;;2024-12-29;Outros;999 X 999
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14913.99;;2024-12-29;Outros;999 X 999
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;149915.23;;2024-12-29;Outros;999 X 999
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;17814640.20;;2025-03-29;Outros;999 X 999
FI;37.916.879/0001-26;DYNAMO COUGAR MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10895859.60;;2025-03-29;Outros;999 X 999
FI;38.027.135/0001-13;TREND PRATA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10645.23;;2024-12-29;Outros;999 X 999
FI;38.027.135/0001-13;TREND PRATA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2153523.66;;2024-12-29;Outros;999 X 999
FI;38.075.003/0001-67;SAF GLOBAL WEALTH FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;213689.89;;;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;21656.87;;2024-12-29;SCP;DOL X PRE
FI;38.077.221/0001-30;WELLINGTON EUROPEAN EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES  IE  RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;256207.06;;2024-12-29;SCP;DOL X PRE
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;54544.61;;2024-12-29;SDP;DI1 X PRE
FI;38.388.984/0001-00;BRAM EQUITY HEDGE FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;375274.27;;;Outros;999 X 999
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;161633.21;;2024-12-29;SCP;DOL X PRE
FI;38.428.156/0001-40;J CHINA EQUITY ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1113784.98;;2024-12-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TEC ADV CLA ACOES IE RP;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;453517.87;;2024-12-29;SCP;DOL X PRE
FI;38.443.120/0001-36;WELLINGTON ASIA TEC ADV CLA ACOES IE RP;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1296881.63;;2024-12-29;SCP;DOL X PRE
FI;38.860.913/0001-50;BRAM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDIT;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7232.83;;2024-12-29;Outros;999 X 999
FI;38.860.913/0001-50;BRAM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDIT;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;37718.49;;2024-12-29;Outros;999 X 999
FI;39.227.204/0001-03;TREND BOLSAS EUROPEIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;968.24;;2024-12-29;Outros;999 X 999
FI;39.227.204/0001-03;TREND BOLSAS EUROPEIAS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-09-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3036.40;;2024-12-29;Outros;999 X 999
