TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4521.00;104163.84;;;CSMG3;;;;;;;;2006-02-08;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1356.00;4813.80;;;MTRE3;;;;;;;;2020-02-05;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;597.00;4423.77;;;RANI3;;;;;;;;1981-06-10;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8655.00;121602.75;;;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2698.00;58951.30;;;ALOS3;;;;;;;;2023-10-25;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1851.00;11420.67;;;MOVI3;;;;;;;;2017-02-08;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2136.00;38576.16;;;LREN3;;;;;;;;1973-07-24;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;3459.00;18955.32;;;CBAV3;;;;;;;;2021-07-15;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8257.00;88432.47;;;B3SA3;;;;;;;;2018-03-26;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;8717.00;71130.72;;;SRNA3;;;;;;;;2023-12-04;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;2197.00;51409.80;;;VBBR3;;;;;;;;2021-10-22;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;710.00;4359.40;;;AERI3;;;;;;;;2020-11-11;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;108.00;5879.52;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;4701.00;127773.18;;;BBAS3;;;;;;;;1973-05-31;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7194.00;83953.98;;;AESB3;;;;;;;;2021-03-29;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1000.00;21210.00;;;UGPA3;;;;;;;;1999-10-13;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;20755.00;155039.85;;;ASAI3;;;;;;;;2021-03-01;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;861.00;117957.00;;;AMBP3;;;;;;;;2020-07-13;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;6984.00;64182.96;;;YDUQ3;;;;;;;;2019-07-23;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;11281.00;104349.25;;;CRFB3;;;;;;;;2017-07-20;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1370.00;14946.70;;;MYPK3;;;;;;;;1984-09-14;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;29120.00;90272.00;;;RAIZ4;;;;;;;;2021-08-05;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;11317.00;115320.23;;;CPLE6;;;;;;;;1996-11-14;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;4696.00;47194.80;;;BPAN4;;;;;;;;2014-08-05;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;988.00;14523.60;;;BBDC4;;;;;;;;1973-12-06;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;S;Para negociação;;;;;1222.00;44126.42;;;ITUB4;;;;;;;;2009-05-20;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;3890.00;94527.00;;;TRPL4;;;;;;;;1999-07-26;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;12383.00;141166.20;;;CMIG4;;;;;;;;1973-08-20;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;7980.00;49795.20;;;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;12564.00;78399.36;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;6585.00;219082.95;;;BPAC11;;;;;;;;2017-02-16;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;2286.00;48188.88;;;IGTI11;;;;;;;;2021-11-22;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;5024.00;104951.36;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;2737.00;80686.76;;;SAPR11;;;;;;;;2017-11-17;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;654.00;18567.06;;;SANB11;;;;;;;;2009-10-07;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;14587.00;304722.43;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;5031.00;167381.37;;;BPAC11;;;;;;;;2017-02-16;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;12965.00;368076.35;;;SANB11;;;;;;;;2009-10-07;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;5773.00;170188.04;;;SAPR11;;;;;;;;2017-11-17;;;;
FIIM;12.984.444/0001-98;IT NOW ISE FUNDO DE INDICE INVESTIMENTO SUSTENTÁVEL;2024-09-30;756032;18058597.00;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;6614.00;139423.12;;;IGTI11;;;;;;;;2021-11-22;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;500.00;27520.00;97267.00;5295215.48;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;200.00;972.00;24716.00;135443.68;;;CBAV3;;;;;;;;2021-07-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;100.00;785.00;21074.00;156158.34;;;RANI3;;;;;;;;1981-06-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;100.00;604.00;24121.00;144967.21;;;USIM3;;;;;;;;1991-11-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;300.00;2406.00;26677.00;228088.35;;;DXCO3;;;;;;;;2021-08-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;400.00;23020.00;90378.00;5739906.78;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;1000.00;5790.00;103134.00;711624.60;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;700.00;8064.00;86452.00;1114366.28;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;500.00;3050.00;42998.00;268307.52;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;100.00;4853.00;4336.00;202187.68;;;UNIP6;;;;;;;;1980-06-04;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;1200.00;21960.00;233584.00;4461454.40;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;300.00;5499.00;25348.00;505185.64;;;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;200.00;3778.00;20917.00;422941.74;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;200.00;1602.00;14785.00;113548.80;;;FESA4;;;;;;;;1979-01-31;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;600.00;6318.00;97435.00;1063990.20;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;TÍTULOS PÚBLICOS;;;Para negociação;8.00;122539.38;12.00;183591.22;4.00;61625.83;;;;;2026-09-01;;;;;210100;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;TÍTULOS PÚBLICOS;;;Para negociação;0.00;0.00;0.00;0.00;3.00;46162.55;;;;;2027-03-01;;;;;210100;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;DISPONIBILIDADES;Outros;;Para negociação;;;;;;47534.98;;;;DISPONIBILIDADES;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;VALORES A PAGAR;Outros;;Para negociação;;;;;;30800.06;;;;VALORES A PAGAR;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;VALORES A RECEBER;Outros;;Para negociação;;;;;;45683.28;;;;VALORES A RECEBER;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;MERCADO FUTURO - POSIÇÕES COMPRADAS;Contrato Futuro;;Para negociação;0.00;0.00;0.00;0.00;6.00;-909.60;;;;FUT WIN;;;;;;;;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;7782.00;46769.82;;;USIM3;;;;;;;;1991-11-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;33207.00;283919.85;;;DXCO3;;;;;;;;2021-08-19;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;59559.00;767715.51;;;CSNA3;;;;;;;;1993-08-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;15849.00;86852.52;;;CBAV3;;;;;;;;2021-07-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;583.00;31738.52;;;SUZB3;;;;;;;;2004-08-05;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;117077.00;807831.30;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação ordinária;N;Para negociação;;;;;1995.00;126702.45;;;VALE3;;;;;;;;1982-02-15;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;5827.00;271713.01;;;UNIP6;;;;;;;;1980-06-04;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;33783.00;368910.36;;;GOAU4;;;;;;;;1973-08-27;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;27297.00;544029.21;;;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;28861.00;583569.42;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;17100.00;131328.00;;;FESA4;;;;;;;;1979-01-31;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;12855.00;245530.50;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Ação preferencial;N;Para negociação;;;;;59224.00;369557.76;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;AÇÕES E OUTROS TVM CEDIDOS EM EMPRÉSTIMO;Certificado de depósito de ações;N;Para negociação;;;;;40836.00;853064.04;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;13.416.228/0001-09;IT NOW IMAT FUNDO DE ÍNDICE;2024-09-30;756034;28570601.50;CERTIFICADO OU RECIBO DE DEPÓSITO DE VALORES MOBILIÁRIOS;Certificado de depósito de ações;N;Para negociação;0.00;0.00;0.00;0.00;110995.00;2318685.55;;;KLBN11;;;;;;;;2014-01-10;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;5531.00;150502.70;82901.00;2221746.80;;;TGMA3;;;;;;;;2007-07-03;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;11240.00;293244.08;92385.00;2329025.85;;;AGRO3;;;;;;;;2006-05-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;19332.00;601246.47;269909.00;8164747.25;;;DIRR3;;;;;;;;2009-11-19;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;89720.00;1636980.77;915610.00;17149375.30;;;TIMS3;;;;;;;;2020-10-13;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;140736.00;1901646.54;1519351.00;22425620.76;;;STBP3;;;;;;;;2007-11-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;34804.00;1543950.70;235450.00;9994852.50;;;EGIE3;;;;;;;;2016-07-21;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;90980.00;1407978.57;567667.00;8259554.85;;;CXSE3;;;;;;;;2021-04-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;10015.00;37442.62;67853.00;240878.15;;;MTRE3;;;;;;;;2020-02-05;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;13001.00;108886.95;85345.00;681053.10;;;LAVV3;;;;;;;;2020-09-02;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;195111.00;1167703.64;1219601.00;8415246.90;;;CMIN3;;;;;;;;2021-02-18;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;110891.00;1551852.31;1630557.00;21343991.13;;;BBDC3;;;;;;;;1973-12-06;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;42534.00;1435379.69;628317.00;19873666.71;;;JBSS3;;;;;;;;2007-03-29;;;;
FIIM;13.416.245/0001-46;IT NOW IDIV FUNDO DE ÍNDICE;2024-09-30;756036;825805041.20;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;30964.00;343528.28;416363.00;4146975.48;;;KEPL3;;;;;;;;1981-02-13;;;;
