TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;653150203.76;;;Outros;999 X 999
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;54435693.36;;;SDL;DI1 X IAP
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;231156588.31;;;SDC;DI1 X DOL
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4853592.30;;;SCP;DOL X PRE
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;80238749.77;;;SDE;DI1 X REU
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;94110078.78;;;SEP;REU X PRE
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;101376178.64;;;Outros;999 X 999
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;56131440.09;;;SDC;DI1 X DOL
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;74999265.02;;;SCP;DOL X PRE
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2441343.33;;;SCE;DOL X REU
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;175345683.30;;;Outros;999 X 999
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;223125.18;;;SDC;DI1 X DOL
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;922792057.21;;;Outros;999 X 999
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;513926184.99;;;SCP;DOL X PRE
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;615906357.05;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;278494559.06;;;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;407391322.66;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;363676772.08;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;356296712.63;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;202447212.58;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;60761957.49;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;42635.33;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;359795412.61;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;413819005.95;;;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;597341705.26;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;530188955.24;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;122560853.55;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;58063607.08;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9002574.00;;;SLE;IAP X REU
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;673426768.87;;;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13413851.78;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;971563.39;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;834476.62;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;26289628.78;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6807687.82;;;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;33450368.31;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3340754.32;;;SDL;DI1 X IAP
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;277978.47;;;SDL;DI1 X IAP
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;76199615.00;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;42482500.00;;;SFD;IPC X DI1
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5546.50;;2025-06-29;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;648347249.64;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1500716.55;;;SCE;DOL X REU
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;723084949.09;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2014524770.08;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;618920906.00;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;112696751.39;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4138196.54;;;SDE;DI1 X REU
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;452322033.74;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1220167450.35;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1842078656.02;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;274307209.61;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;419482457.02;;;Outros;999 X 999
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;62828.18;;;SDP;DI1 X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;639241.63;;;SDP;DI1 X PRE
FI;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13755063.93;;2025-06-29;SDL;DI1 X IAP
FI;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22414200.83;;2025-06-29;SDC;DI1 X DOL
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;139154309.00;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;67931605.00;;;SFD;IPC X DI1
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4072020926.28;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22200.63;;;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;199352.01;;2025-06-29;Outros;999 X 999
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;856709.76;;2025-06-29;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;37722.55;;2025-06-29;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;88433.64;;2025-06-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;151244.81;;2025-06-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21468.85;;2025-06-29;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;42150334.60;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19758893.51;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;94301787.06;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;215565129.83;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;204764198.19;;;SDL;DI1 X IAP
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6644.30;;2025-06-29;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;36436.55;;2025-06-29;SDP;DI1 X PRE
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4180317.25;;2025-06-29;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;247364153.06;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;247364153.06;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9407720.38;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;22904718.29;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;49898055.52;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;123591667.28;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12139542.01;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;48919070.82;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;19283557.52;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;121566091.61;;;Outros;999 X 999
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;450582.23;;2025-06-29;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;20384580.15;;;SCO;DOL X OZ1
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;19479.38;;;SDP;DI1 X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;382171.14;;;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1040141.03;;;SCP;DOL X PRE
FI;37.110.309/0001-44;VINLAND ATIVO PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;985.93;;2025-06-29;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1576703.95;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2135730.46;;;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;18430.19;;2025-06-29;Outros;999 X 999
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;17219.21;;2025-06-29;Outros;999 X 999
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;142298.89;;2025-06-29;Outros;999 X 999
FI;38.027.135/0001-13;TREND PRATA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1102573.97;;2025-06-29;Outros;999 X 999
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;91862.95;;2025-06-29;SDP;DI1 X PRE
FI;38.388.984/0001-00;BRAM EQUITY HEDGE FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;498449.14;;;Outros;999 X 999
FI;38.658.114/0001-04;TARUMÃ FIF FUNDO INCENTIVADO EM INVESTIMENTO EM DEBÊNTURES DE INFRA RF CRED PRIV RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;46359383.50;;;SDL;DI1 X IAP
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2025-03-31;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11373.86;;2025-06-29;SCP;DOL X PRE
