TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;800551301.93;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1970438230.59;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1418104416.87;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;528429230.07;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14873602.89;;;SCE;DOL X REU
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;435820342.47;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;190748417.68;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1508821153.58;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;807177192.09;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;727495597.88;;;SCP;DOL X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;361892.03;;;SDP;DI1 X PRE
FI;12.553.726/0001-30;MÁXIMA FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO 2;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;2025-02-28;SCP;DOL X PRE
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;160462842.19;;2025-02-28;Outros;999 X 999
FI;13.909.560/0001-05;AZ QUEST TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;52260.63;;2025-05-29;Outros;999 X 999
FI;13.909.560/0001-05;AZ QUEST TOP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2634983.95;;2025-05-29;Outros;999 X 999
FI;14.239.657/0001-10;CAIXA MASTER CAPITAL PROTEGIDO IBOVESPA CICLICO I FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1706848.99;;;SDP;DI1 X PRE
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;133753893.00;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;63971229.00;;;SFD;IPC X DI1
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3979869735.99;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;54764.69;;;SDP;DI1 X PRE
FI;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;171314.05;;;Outros;999 X 999
FI;16.916.060/0001-99;CAIXA INDEXA OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1852370.90;;;Outros;999 X 999
FI;17.373.839/0001-78;POLO NORTE MASTER FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;53078.60;;2025-02-28;Outros;999 X 999
FI;17.373.839/0001-78;POLO NORTE MASTER FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1994597.54;;2025-02-28;Outros;999 X 999
FI;17.554.210/0001-24;IBIUNA LONG BIASED MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7271.16;;2025-02-28;Outros;999 X 999
FI;22.013.952/0001-82;SANTANDER PB AMÉRICA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1265486.41;;2025-02-28;SDP;DI1 X PRE
FI;22.013.978/0001-20;SANTANDER PB TAORMINA MULTIMERCADO CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;493627.68;;2025-02-28;SDP;DI1 X PRE
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;437840.18;;2025-02-28;Outros;999 X 999
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;0.00;;2025-02-28;Outros;999 X 999
FI;22.963.439/0001-52;TREND OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;536654.98;;2025-02-28;Outros;999 X 999
FI;22.963.439/0001-52;TREND OURO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1979763.86;;2025-02-28;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1775330130.97;;2025-02-28;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;375445357.30;;2025-02-28;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10764141824.81;;2025-02-28;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14937865.01;;2025-02-28;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;77152325.71;;2025-02-28;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4272494.36;;2025-02-28;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;19093853.67;;2025-02-28;SEP;REU X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1609366195.75;;2025-02-28;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2818897247.42;;2025-02-28;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4242280631.00;;2025-02-28;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;193475.57;;2025-02-28;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;149983613.68;;2025-02-28;SLP;IAP X PRE
FI;23.686.472/0001-45;AZ QUEST MASTER TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;208133.66;;2025-02-28;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;13439647.90;;2025-02-28;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;153195559.19;;2025-02-28;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4335949.05;;2025-02-28;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;5290671.63;;2025-02-28;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;420240943.90;;2025-02-28;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;62381189.82;;2025-02-28;Outros;999 X 999
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;5290671.63;;2025-02-28;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;13439647.90;;2025-02-28;SDL;DI1 X IAP
FI;26.507.065/0001-11;SANTANDER PB MOGADOURO MULTIMERCADO - FIF;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;879557.07;;2025-02-28;SDP;DI1 X PRE
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;240532.00;;2025-02-28;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.194.713/0001-52;SANTANDER PB SERENGETI MULTIMERCADO - FIF;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;600236.55;;2025-02-28;SDP;DI1 X PRE
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;35951.45;;2025-02-28;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;84281.66;;2025-02-28;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;143887.58;;2025-02-28;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;39802.27;;2025-02-28;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;47922702.97;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;17142091.61;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;170437.30;;;SCE;DOL X REU
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;148640209.92;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;654188558.88;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9593184.30;;;SDP;DI1 X PRE
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;780915950.63;;;SDL;DI1 X IAP
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6332.36;;2025-02-28;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;34725.82;;2025-02-28;SDP;DI1 X PRE
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3335770.72;;2025-02-28;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;310395208.79;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;310395208.79;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;8183363.13;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;39280858.08;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;64266200.46;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;255026241.79;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3415195.57;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;11555000.03;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29432120.70;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;135094728.76;;;SCP;DOL X PRE
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1478618.60;;2025-02-28;Outros;999 X 999
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;15928.05;;2025-02-28;Outros;999 X 999
FI;35.609.786/0001-23;TREND OURO DÓLAR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4149859.37;;2025-02-28;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4594610.88;;;SCO;DOL X OZ1
FI;35.717.740/0001-28;TREND BOLSA CHINESA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;66056.52;;2025-05-29;Outros;999 X 999
FI;35.813.066/0001-85;B3R FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE ILIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;24718.43;;;SDP;DI1 X PRE
FI;36.532.178/0001-20;SANTANDER PB CHRONOS MULTIMERCADO CRÉDITO PRIVADO - FIF;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;517488.04;;;SDP;DI1 X PRE
FI;36.771.013/0001-01;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;901911.38;;2025-05-29;SCP;DOL X PRE
FI;36.771.013/0001-01;TARPON INTERSECTION MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16484.80;;2025-05-29;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;36635918.20;;;SCP;DOL X PRE
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;38818412.47;;;SCP;DOL X PRE
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;632658.30;;2025-02-28;Outros;999 X 999
FI;37.108.062/0001-21;TREND ESG GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO IS RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1960555.04;;2025-02-28;Outros;999 X 999
FI;37.110.309/0001-44;VINLAND ATIVO PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;939.64;;2025-02-28;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4303921.24;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;150336.00;;;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2897.93;;2025-02-28;Outros;999 X 999
FI;37.396.815/0001-41;TREND ESG GLOBAL DÓLAR FUNDO DE INVESTIMENTO MULTIMERCADO IS;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1654957.99;;2025-02-28;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1016.95;;2025-02-28;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;42395.74;;2025-02-28;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10281745840.45;;2025-02-28;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1340951931.95;;2025-02-28;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;218365723.96;;2025-02-28;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2024-11-30;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;44799599.87;;2025-02-28;SLP;IAP X PRE
